Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  30.06.2015;152,40;152,56;151,48;152,00;815.924
  01.07.2015;152,01;152,22;151,10;151,56;721.060
  02.07.2015;151,28;151,29;150,46;151,04;691.630
  03.07.2015;151,01;151,98;150,97;151,80;405.954
  06.07.2015;153,18;153,35;152,03;152,17;604.569
  07.07.2015;152,50;154,05;152,27;153,90;814.823
  08.07.2015;153,45;154,24;153,10;153,22;709.615
  09.07.2015;153,19;153,40;152,29;152,65;533.859
  10.07.2015;152,09;152,09;150,34;150,70;845.961
  13.07.2015;151,20;151,34;149,49;151,12;720.873
  14.07.2015;151,10;151,75;150,94;151,38;481.850
  15.07.2015;151,47;152,69;151,30;152,20;608.202
  16.07.2015;152,30;152,54;151,61;152,07;575.409
  17.07.2015;152,22;152,88;152,22;152,65;423.860
  20.07.2015;152,64;153,33;152,42;152,90;410.866
  21.07.2015;153,00;153,32;152,50;152,75;465.064
  22.07.2015;153,00;153,30;152,67;153,21;397.214
  23.07.2015;153,14;153,46;153,02;153,13;384.258
  24.07.2015;153,45;153,94;153,35;153,85;431.994
  27.07.2015;153,95;154,21;153,69;153,90;394.083
  28.07.2015;153,88;153,93;153,28;153,84;435.610
  29.07.2015;153,83;153,92;153,35;153,61;346.108
  30.07.2015;153,45;154,50;153,40;154,37;528.389
  31.07.2015;154,42;154,49;153,67;154,40;668.874
  03.08.2015;154,39;154,95;154,09;154,57;344.874
  04.08.2015;154,62;155,09;154,16;154,56;479.366
  05.08.2015;154,20;154,37;152,91;153,34;656.741
  06.08.2015;153,31;153,95;153,22;153,71;494.946
  07.08.2015;153,77;154,55;153,57;154,43;409.466
  10.08.2015;154,43;154,45;153,86;153,94;274.055
  11.08.2015;154,23;154,99;154,14;154,94;497.060
  12.08.2015;155,24;155,48;154,81;155,29;630.362
  13.08.2015;154,78;155,13;154,54;154,92;463.769
  14.08.2015;154,97;155,15;154,54;154,66;342.037
  17.08.2015;154,78;155,09;154,52;154,98;347.947
  18.08.2015;154,99;155,28;154,57;154,82;420.899
  19.08.2015;154,84;155,54;154,55;154,92;446.107
  20.08.2015;155,45;155,76;155,25;155,58;544.906
  21.08.2015;155,87;155,95;155,40;155,61;449.231
  24.08.2015;155,99;156,49;155,17;155,68;777.408
  25.08.2015;155,36;155,45;153,38;153,58;1.026.063
  26.08.2015;153,63;154,52;153,52;154,21;906.045
  27.08.2015;153,95;154,13;153,60;153,74;525.607
  28.08.2015;153,86;154,37;153,50;153,84;531.912
  31.08.2015;153,76;154,00;152,66;153,09;401.970
  01.09.2015;153,03;153,38;152,65;152,94;1.058.415
  02.09.2015;153,07;153,36;152,75;153,14;1.123.856
  03.09.2015;153,16;154,08;153,05;153,86;1.195.014
  04.09.2015;154,25;154,96;154,11;154,63;1.034.566
  07.09.2015;154,78;154,89;154,42;154,71;264.409
  08.09.2015;154,73;154,77;154,42;154,66;28.889
  09.09.2015;154,48;154,95;154,31;154,49;548.036
  10.09.2015;154,86;155,07;154,54;154,73;480.269
  11.09.2015;154,81;155,31;154,70;155,25;415.944
  14.09.2015;155,20;155,51;155,00;155,28;342.085
  15.09.2015;155,29;155,34;153,77;154,11;656.786
  16.09.2015;153,92;154,22;153,50;153,76;716.704
  17.09.2015;153,72;154,70;153,59;153,70;453.896
  18.09.2015;154,76;155,44;154,65;155,10;736.018
  21.09.2015;155,27;155,32;154,75;154,85;419.835
  22.09.2015;154,97;156,19;154,89;156,06;717.876
  23.09.2015;156,20;156,26;155,71;155,92;495.245
  24.09.2015;156,05;156,45;155,75;156,19;697.699
  25.09.2015;155,75;155,82;155,13;155,43;620.298
  28.09.2015;155,71;156,29;155,42;156,04;534.340
  29.09.2015;156,36;156,53;155,86;156,17;637.692
  30.09.2015;156,12;156,29;155,85;156,19;590.228
  01.10.2015;156,11;156,96;155,94;156,77;730.435
  02.10.2015;156,62;157,67;156,44;157,24;751.889
  05.10.2015;157,13;157,23;156,44;156,51;503.816
  06.10.2015;156,62;156,68;155,91;156,18;615.402
  07.10.2015;156,11;156,31;155,74;156,17;615.487
  08.10.2015;156,45;156,76;156,00;156,32;524.385
  09.10.2015;156,16;156,27;155,77;155,92;473.355
  12.10.2015;156,03;156,47;155,83;156,42;272.324
  13.10.2015;156,42;156,71;156,10;156,18;536.125
  14.10.2015;156,40;157,01;156,40;156,88;561.794
  15.10.2015;156,85;157,12;156,65;156,75;476.774
  16.10.2015;156,70;157,11;156,69;156,91;403.364
  19.10.2015;156,80;156,92;156,45;156,64;446.535
  20.10.2015;156,81;156,88;155,71;155,91;702.411
  21.10.2015;155,76;156,69;155,72;156,59;567.360
  22.10.2015;156,64;157,72;156,42;157,47;676.006
  23.10.2015;157,52;157,79;157,21;157,46;585.486
  26.10.2015;157,44;157,73;157,40;157,59;344.427
  27.10.2015;157,61;158,38;157,60;158,35;556.810
  28.10.2015;158,26;158,60;157,92;158,34;592.808
  29.10.2015;158,03;158,24;156,99;157,10;740.374
  30.10.2015;157,21;157,56;156,96;157,21;637.663
  02.11.2015;157,43;157,44;156,50;156,68;600.090
  03.11.2015;156,77;157,07;156,43;156,60;495.363
  04.11.2015;156,61;156,94;156,21;156,34;649.956
  05.11.2015;156,44;156,62;156,11;156,28;720.787
  06.11.2015;156,38;156,51;155,03;155,18;881.780
  09.11.2015;155,16;155,68;154,81;155,42;813.551
  10.11.2015;155,69;156,21;155,46;156,07;714.823
  11.11.2015;156,07;156,60;155,92;156,33;551.186
  12.11.2015;156,25;156,61;156,17;156,38;564.241
  13.11.2015;156,33;157,09;156,32;156,92;604.438
  16.11.2015;157,29;157,39;156,78;157,31;572.723
  17.11.2015;157,25;157,72;157,18;157,33;512.932
  18.11.2015;157,60;157,85;157,34;157,69;608.228
  19.11.2015;157,78;158,10;157,64;158,02;584.671
  20.11.2015;157,96;158,19;157,78;157,96;485.668
  23.11.2015;157,84;157,98;157,15;157,34;695.283
  24.11.2015;157,63;158,01;157,43;157,79;700.489
  25.11.2015;157,67;158,34;157,53;158,27;674.574
  26.11.2015;158,31;158,47;158,15;158,30;284.174
  27.11.2015;158,42;158,78;158,30;158,59;499.662
  30.11.2015;158,45;158,53;158,15;158,31;599.568
  01.12.2015;158,24;158,61;157,72;158,48;939.368
  02.12.2015;158,42;158,75;158,24;158,44;1.161.031
  03.12.2015;158,30;158,63;155,17;156,11;1.546.177
  04.12.2015;155,54;156,21;155,03;155,71;1.267.237
  07.12.2015;155,73;157,12;155,70;156,93;299.221
  08.12.2015;156,55;157,11;156,55;156,94;19.767
  09.12.2015;158,74;158,83;158,13;158,26;508.016
  10.12.2015;158,55;158,97;158,36;158,77;440.376
  11.12.2015;158,57;159,36;158,56;159,18;462.028
  14.12.2015;159,06;159,21;158,51;158,73;549.568
  15.12.2015;158,65;158,71;157,33;157,49;723.023
  16.12.2015;157,65;157,95;156,78;157,32;466.285
  17.12.2015;157,61;158,50;157,51;158,33;551.669
  18.12.2015;158,58;159,20;158,50;159,01;436.130
  21.12.2015;159,01;159,28;158,57;159,02;277.409
  22.12.2015;158,96;159,08;158,26;158,30;307.792
  23.12.2015;158,41;158,56;157,81;157,84;215.151
  28.12.2015;158,00;159,00;157,88;158,89;171.648
  29.12.2015;158,76;158,88;157,52;157,88;275.441
  30.12.2015;157,70;158,22;157,65;157,92;256.671
  04.01.2016;158,39;158,95;158,33;158,79;452.963
  05.01.2016;158,47;159,25;158,45;159,05;501.288
  06.01.2016;159,20;159,92;159,17;159,69;504.837
  07.01.2016;159,95;160,19;159,04;159,18;779.519
  08.01.2016;159,30;159,85;159,07;159,66;549.424
  11.01.2016;159,77;159,80;159,15;159,35;524.358
  12.01.2016;159,36;159,67;158,70;159,39;721.682
  13.01.2016;159,34;160,12;159,12;159,77;729.316
  14.01.2016;159,90;160,33;159,53;159,71;764.449
  15.01.2016;159,96;160,52;159,83;160,39;755.905
  18.01.2016;160,14;160,42;159,96;160,38;338.454
  19.01.2016;160,16;160,38;159,87;160,17;575.906
  20.01.2016;160,55;161,34;160,55;161,13;947.225
  21.01.2016;160,88;161,94;160,81;161,52;786.828
  22.01.2016;161,45;161,61;161,02;161,31;629.137
  25.01.2016;161,18;161,55;161,13;161,42;438.486
  26.01.2016;161,73;162,03;161,55;161,83;658.061
  27.01.2016;161,92;162,25;161,61;161,87;631.774
  28.01.2016;162,12;162,72;161,92;162,37;810.748
  29.01.2016;162,77;163,52;162,70;163,35;948.957
  01.02.2016;163,45;163,78;162,88;162,97;706.484
  02.02.2016;163,28;163,76;163,16;163,46;715.645
  03.02.2016;163,72;164,22;163,28;164,03;867.950
  04.02.2016;163,73;163,87;163,25;163,52;817.647
  05.02.2016;163,80;164,03;163,31;163,62;712.455
  08.02.2016;163,78;165,06;163,72;164,84;873.856
  09.02.2016;165,13;165,23;164,10;164,63;1.028.963
  10.02.2016;164,71;164,78;164,14;164,48;724.607
  11.02.2016;164,88;166,16;164,86;165,59;1.080.960
  12.02.2016;164,96;165,22;164,15;164,39;715.804
  15.02.2016;164,10;164,86;163,79;164,68;439.562
  16.02.2016;164,49;164,68;164,06;164,35;694.807
  17.02.2016;164,56;164,64;164,02;164,19;656.446
  18.02.2016;164,38;165,20;164,24;165,02;674.525
  19.02.2016;165,10;165,47;164,85;165,18;673.649
  22.02.2016;165,01;165,57;164,90;165,51;442.898
  23.02.2016;165,43;165,56;164,75;165,44;745.193
  24.02.2016;165,58;166,25;165,51;165,97;805.444
  25.02.2016;165,71;166,25;165,59;166,13;606.733
  26.02.2016;166,10;166,13;165,77;165,95;527.066
  29.02.2016;166,10;166,63;165,94;166,58;716.200
  01.03.2016;166,56;166,59;165,80;165,99;917.758
  02.03.2016;165,80;165,83;165,04;165,19;1.265.798
  03.03.2016;165,11;165,85;164,73;165,59;1.225.892
  04.03.2016;165,73;165,75;164,76;164,87;1.087.700
  07.03.2016;165,11;165,43;164,99;165,21;461.216
  08.03.2016;162,60;163,29;162,59;163,17;728.582
  09.03.2016;162,75;162,82;161,94;162,21;638.887
  10.03.2016;162,16;163,40;160,81;161,16;1.170.334
  11.03.2016;161,30;161,96;161,03;161,65;667.399
  14.03.2016;161,72;162,22;161,26;161,64;537.492
  15.03.2016;161,43;161,78;161,02;161,17;581.601
  16.03.2016;161,21;161,80;161,09;161,50;672.951
  17.03.2016;161,95;162,47;161,88;162,32;673.964
  18.03.2016;162,49;162,81;162,33;162,44;463.333
  21.03.2016;162,60;163,00;162,19;162,42;546.602
  22.03.2016;162,47;163,05;162,30;162,54;594.136
  23.03.2016;162,30;162,93;162,22;162,73;499.144
  24.03.2016;162,95;163,33;162,82;163,01;434.316
  29.03.2016;163,10;163,83;163,07;163,53;459.482
  30.03.2016;163,67;163,84;163,13;163,26;540.365
  31.03.2016;163,59;163,64;163,03;163,32;590.955
  01.04.2016;163,43;163,80;163,24;163,51;554.370
  04.04.2016;163,88;163,93;163,43;163,73;450.582
  05.04.2016;163,89;164,43;163,87;164,19;689.531
  06.04.2016;164,10;164,28;163,72;163,90;617.477
  07.04.2016;164,00;164,43;163,82;164,37;662.487
  08.04.2016;164,18;164,39;164,05;164,20;409.244
  11.04.2016;164,40;164,60;163,74;164,04;635.439
  12.04.2016;164,01;164,02;163,24;163,44;811.361
  13.04.2016;163,25;163,96;163,16;163,74;649.921
  14.04.2016;163,86;163,98;163,17;163,49;659.501
  15.04.2016;163,34;164,00;163,27;163,88;471.150
  18.04.2016;164,09;164,17;163,36;163,48;589.300
  19.04.2016;163,40;163,60;163,09;163,24;658.310
  20.04.2016;163,52;163,74;163,19;163,68;551.670
  21.04.2016;163,22;163,34;162,33;162,49;984.561
  22.04.2016;162,57;162,68;162,34;162,59;550.979
  25.04.2016;162,70;162,80;161,90;162,18;722.562
  26.04.2016;162,22;162,31;161,46;161,63;733.116
  27.04.2016;161,65;162,15;161,53;161,85;614.207
  28.04.2016;162,28;162,79;162,21;162,36;829.153
  29.04.2016;162,45;162,60;161,57;161,88;868.168
  02.05.2016;162,05;162,40;161,84;161,86;299.158
  03.05.2016;162,03;163,12;161,90;163,03;830.401
  04.05.2016;162,90;163,09;162,67;162,98;736.786
  05.05.2016;162,99;163,86;162,73;163,50;546.274
  06.05.2016;163,80;163,93;163,42;163,82;597.664
  09.05.2016;163,52;164,14;163,50;164,05;610.386
  10.05.2016;164,05;164,36;163,86;164,26;674.337
  11.05.2016;164,26;164,35;163,97;164,18;562.603
  12.05.2016;164,20;164,49;163,62;163,82;737.585
  13.05.2016;163,95;164,30;163,76;164,19;520.184
  16.05.2016;164,28;164,28;163,75;163,92;311.410
  17.05.2016;163,82;164,17;163,49;164,15;595.706
  18.05.2016;163,91;163,96;163,16;163,63;714.864
  19.05.2016;163,21;163,71;163,06;163,61;743.616
  20.05.2016;163,66;163,75;163,33;163,56;463.959
  23.05.2016;163,66;164,07;163,34;163,42;631.379
  24.05.2016;163,69;163,77;163,41;163,51;582.223
  25.05.2016;163,53;163,95;163,13;163,90;730.563
  26.05.2016;163,84;164,19;163,57;164,03;555.952
  27.05.2016;164,04;164,36;163,90;164,00;494.314
  30.05.2016;163,94;163,99;163,60;163,62;131.573
  31.05.2016;163,76;164,21;163,39;163,97;771.355
  01.06.2016;164,15;164,42;164,05;164,15;884.869
  02.06.2016;164,14;164,59;163,87;164,49;1.182.069
  03.06.2016;164,41;165,23;164,40;165,10;1.314.129
  06.06.2016;165,12;165,17;164,86;164,95;1.109.087
  07.06.2016;164,95;165,49;164,84;165,38;517.319
  08.06.2016;164,35;164,69;164,15;164,36;582.027
  09.06.2016;164,53;164,81;164,43;164,55;561.869
  10.06.2016;164,64;164,98;164,55;164,85;543.873
  13.06.2016;164,95;164,95;164,60;164,70;555.897
  14.06.2016;164,87;165,61;164,72;165,21;787.779
  15.06.2016;165,02;165,44;164,87;165,24;604.740
  16.06.2016;165,54;165,68;165,07;165,45;610.967
  17.06.2016;165,06;165,29;164,70;164,87;604.686
  20.06.2016;164,58;164,72;164,15;164,25;606.941
  21.06.2016;164,37;164,59;164,08;164,44;532.514
  22.06.2016;164,38;164,67;164,17;164,23;500.129
  23.06.2016;164,36;164,62;163,52;163,95;737.535
  24.06.2016;168,50;168,86;165,59;165,99;882.008
  27.06.2016;166,05;166,92;166,02;166,69;621.558
  28.06.2016;166,71;166,90;166,27;166,86;531.012
  29.06.2016;166,75;167,12;166,64;166,92;522.740
  30.06.2016;166,70;167,33;165,51;167,12;852.129
  01.07.2016;166,33;167,31;166,09;166,97;646.627
  04.07.2016;167,10;167,25;166,72;167,08;235.831
  05.07.2016;167,30;167,99;167,23;167,77;500.976
  06.07.2016;167,98;168,13;167,58;167,72;612.857
  07.07.2016;167,77;167,79;167,25;167,57;556.051
  08.07.2016;167,72;168,06;167,36;167,79;485.655
  11.07.2016;167,85;168,05;167,43;167,58;412.674
  12.07.2016;167,43;167,47;166,32;166,65;715.765
  13.07.2016;166,67;167,37;166,62;167,29;612.640
  14.07.2016;167,07;167,17;166,26;166,67;643.851
  15.07.2016;166,78;166,84;165,95;166,06;482.625
  18.07.2016;166,27;166,67;166,17;166,36;463.116
  19.07.2016;166,57;166,87;166,33;166,49;536.134
  20.07.2016;166,56;166,74;166,15;166,32;540.753
  21.07.2016;166,31;166,45;165,63;166,17;682.343
  22.07.2016;166,58;166,68;166,01;166,37;480.864
  25.07.2016;166,42;166,80;166,16;166,72;403.368
  26.07.2016;166,81;167,03;166,42;166,49;495.606
  27.07.2016;166,54;167,61;166,36;167,36;525.250
  28.07.2016;167,55;167,62;167,12;167,41;455.640
  29.07.2016;167,05;168,00;166,92;167,81;603.893
  01.08.2016;167,84;167,85;167,37;167,45;365.278
  02.08.2016;167,35;167,40;166,38;166,59;688.028
  03.08.2016;166,54;166,92;166,42;166,64;438.835
  04.08.2016;166,69;167,69;166,56;167,59;660.720
 
