"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"2833";"TY";"2001-11-23";"K";"0";"0";"0";"12";"16";"9";"0000-00-00 00:00:00"
"6715";"TY";"2001-11-23";"M";"0";"0";"0";"9";"17";"11";"0000-00-00 00:00:00"
"2834";"TY";"2001-11-30";"K";"0";"0";"0";"21";"19";"4";"0000-00-00 00:00:00"
"6716";"TY";"2001-11-30";"M";"0";"0";"0";"11";"24";"9";"0000-00-00 00:00:00"
"2835";"TY";"2001-12-07";"K";"0";"0";"0";"10";"20";"7";"0000-00-00 00:00:00"
"6717";"TY";"2001-12-07";"M";"0";"0";"0";"12";"15";"10";"0000-00-00 00:00:00"
"2836";"TY";"2001-12-14";"K";"0";"0";"0";"13";"25";"11";"0000-00-00 00:00:00"
"6718";"TY";"2001-12-14";"M";"0";"0";"0";"14";"19";"16";"0000-00-00 00:00:00"
"2837";"TY";"2002-01-04";"K";"0";"0";"0";"13";"19";"9";"0000-00-00 00:00:00"
"6719";"TY";"2002-01-04";"M";"0";"0";"0";"10";"22";"9";"0000-00-00 00:00:00"
"2838";"TY";"2002-01-11";"K";"0";"0";"0";"23";"20";"4";"0000-00-00 00:00:00"
"6720";"TY";"2002-01-11";"M";"0";"0";"0";"12";"17";"18";"0000-00-00 00:00:00"
"2839";"TY";"2002-01-18";"K";"0";"0";"0";"12";"29";"2";"0000-00-00 00:00:00"
"6721";"TY";"2002-01-18";"M";"0";"0";"0";"11";"20";"12";"0000-00-00 00:00:00"
"2840";"TY";"2002-01-25";"K";"0";"0";"0";"9";"32";"10";"0000-00-00 00:00:00"
"6722";"TY";"2002-01-25";"M";"0";"0";"0";"12";"21";"18";"0000-00-00 00:00:00"
"2841";"TY";"2002-02-01";"K";"0";"0";"0";"11";"26";"12";"0000-00-00 00:00:00"
"6723";"TY";"2002-02-01";"M";"0";"0";"0";"9";"21";"19";"0000-00-00 00:00:00"
"2842";"TY";"2002-02-08";"K";"0";"0";"0";"11";"20";"8";"0000-00-00 00:00:00"
"6724";"TY";"2002-02-08";"M";"0";"0";"0";"8";"18";"13";"0000-00-00 00:00:00"
"2843";"TY";"2002-02-15";"K";"0";"0";"0";"8";"31";"7";"0000-00-00 00:00:00"
"6725";"TY";"2002-02-15";"M";"0";"0";"0";"9";"19";"17";"0000-00-00 00:00:00"
"2844";"TY";"2002-02-22";"K";"0";"0";"0";"14";"23";"7";"0000-00-00 00:00:00"
"6726";"TY";"2002-02-22";"M";"0";"0";"0";"9";"20";"15";"0000-00-00 00:00:00"
"2845";"TY";"2002-03-01";"K";"0";"0";"0";"7";"30";"10";"0000-00-00 00:00:00"
"6727";"TY";"2002-03-01";"M";"0";"0";"0";"7";"21";"19";"0000-00-00 00:00:00"
"2846";"TY";"2002-03-08";"K";"0";"0";"0";"9";"11";"17";"0000-00-00 00:00:00"
"6728";"TY";"2002-03-08";"M";"0";"0";"0";"5";"16";"16";"0000-00-00 00:00:00"
"2847";"TY";"2002-03-15";"K";"0";"0";"0";"11";"19";"22";"0000-00-00 00:00:00"
"6729";"TY";"2002-03-15";"M";"0";"0";"0";"5";"21";"25";"0000-00-00 00:00:00"
"2848";"TY";"2002-03-22";"K";"0";"0";"0";"14";"13";"18";"0000-00-00 00:00:00"
"6730";"TY";"2002-03-22";"M";"0";"0";"0";"10";"15";"19";"0000-00-00 00:00:00"
"2849";"TY";"2002-04-05";"K";"0";"0";"0";"21";"11";"5";"0000-00-00 00:00:00"
"6731";"TY";"2002-04-05";"M";"0";"0";"0";"9";"16";"12";"0000-00-00 00:00:00"
"2850";"TY";"2002-04-12";"K";"0";"0";"0";"22";"20";"7";"0000-00-00 00:00:00"
"6732";"TY";"2002-04-12";"M";"0";"0";"0";"11";"25";"13";"0000-00-00 00:00:00"
"2851";"TY";"2002-04-19";"K";"0";"0";"0";"12";"29";"9";"0000-00-00 00:00:00"
"6733";"TY";"2002-04-19";"M";"0";"0";"0";"10";"23";"18";"0000-00-00 00:00:00"
"2852";"TY";"2002-04-26";"K";"0";"0";"0";"16";"25";"6";"0000-00-00 00:00:00"
"6734";"TY";"2002-04-26";"M";"0";"0";"0";"10";"25";"13";"0000-00-00 00:00:00"
"2853";"TY";"2002-05-03";"K";"0";"0";"0";"13";"19";"8";"0000-00-00 00:00:00"
"6735";"TY";"2002-05-03";"M";"0";"0";"0";"10";"16";"14";"0000-00-00 00:00:00"
"2854";"TY";"2002-05-10";"K";"0";"0";"0";"10";"19";"11";"0000-00-00 00:00:00"
"6736";"TY";"2002-05-10";"M";"0";"0";"0";"7";"19";"14";"0000-00-00 00:00:00"
"2855";"TY";"2002-05-17";"K";"0";"0";"0";"9";"21";"4";"0000-00-00 00:00:00"
"6737";"TY";"2002-05-17";"M";"0";"0";"0";"7";"14";"13";"0000-00-00 00:00:00"
"2856";"TY";"2002-05-24";"K";"0";"0";"0";"13";"27";"9";"0000-00-00 00:00:00"
"6738";"TY";"2002-05-24";"M";"0";"0";"0";"7";"19";"23";"0000-00-00 00:00:00"
"2857";"TY";"2002-05-31";"K";"0";"0";"0";"14";"14";"12";"0000-00-00 00:00:00"
"6739";"TY";"2002-05-31";"M";"0";"0";"0";"9";"13";"18";"0000-00-00 00:00:00"
"2858";"TY";"2002-06-07";"K";"0";"0";"0";"17";"16";"9";"0000-00-00 00:00:00"
"6740";"TY";"2002-06-07";"M";"0";"0";"0";"6";"18";"19";"0000-00-00 00:00:00"
"2859";"TY";"2002-06-14";"K";"0";"0";"0";"17";"22";"3";"0000-00-00 00:00:00"
"6741";"TY";"2002-06-14";"M";"0";"0";"0";"12";"14";"16";"0000-00-00 00:00:00"
"2860";"TY";"2002-06-21";"K";"0";"0";"0";"16";"19";"11";"0000-00-00 00:00:00"
"6742";"TY";"2002-06-21";"M";"0";"0";"0";"6";"24";"16";"0000-00-00 00:00:00"
"2861";"TY";"2002-06-28";"K";"0";"0";"0";"10";"18";"16";"0000-00-00 00:00:00"
"6743";"TY";"2002-06-28";"M";"0";"0";"0";"9";"21";"14";"0000-00-00 00:00:00"
"2862";"TY";"2002-07-05";"K";"0";"0";"0";"6";"23";"16";"0000-00-00 00:00:00"
"6744";"TY";"2002-07-05";"M";"0";"0";"0";"8";"21";"17";"0000-00-00 00:00:00"
"2863";"TY";"2002-07-12";"K";"0";"0";"0";"13";"27";"14";"0000-00-00 00:00:00"
"6745";"TY";"2002-07-12";"M";"0";"0";"0";"9";"21";"24";"0000-00-00 00:00:00"
"2864";"TY";"2002-07-19";"K";"0";"0";"0";"14";"21";"13";"0000-00-00 00:00:00"
"6746";"TY";"2002-07-19";"M";"0";"0";"0";"12";"18";"20";"0000-00-00 00:00:00"
"2865";"TY";"2002-07-26";"K";"0";"0";"0";"14";"17";"11";"0000-00-00 00:00:00"
"6747";"TY";"2002-07-26";"M";"0";"0";"0";"8";"18";"16";"0000-00-00 00:00:00"
"2866";"TY";"2002-08-02";"K";"0";"0";"0";"18";"16";"9";"0000-00-00 00:00:00"
"6748";"TY";"2002-08-02";"M";"0";"0";"0";"6";"28";"9";"0000-00-00 00:00:00"
"2867";"TY";"2002-08-09";"K";"0";"0";"0";"8";"18";"19";"0000-00-00 00:00:00"
"6749";"TY";"2002-08-09";"M";"0";"0";"0";"7";"26";"12";"0000-00-00 00:00:00"
"2868";"TY";"2002-08-16";"K";"0";"0";"0";"7";"13";"23";"0000-00-00 00:00:00"
"6750";"TY";"2002-08-16";"M";"0";"0";"0";"7";"22";"14";"0000-00-00 00:00:00"
