"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"5727";"TD";"2006-05-26";"M";"141";"185";"149";"41";"53";"44";"2006-05-28 19:55:12"
"1846";"TD";"2006-06-02";"K";"125";"221";"153";"50";"71";"33";"2006-06-04 19:55:12"
"5728";"TD";"2006-06-02";"M";"155";"202";"142";"54";"51";"49";"2006-06-04 19:55:12"
"1847";"TD";"2006-06-09";"K";"84";"184";"251";"57";"51";"58";"2006-06-11 19:55:12"
"5729";"TD";"2006-06-09";"M";"174";"197";"145";"62";"65";"39";"2006-06-11 19:55:12"
"1848";"TD";"2006-06-16";"K";"162";"198";"131";"54";"49";"27";"2006-06-18 19:55:12"
"5730";"TD";"2006-06-16";"M";"177";"193";"117";"38";"52";"39";"2006-06-18 19:55:12"
"1849";"TD";"2006-06-23";"K";"142";"257";"123";"57";"72";"42";"2006-06-25 19:55:12"
"5731";"TD";"2006-06-23";"M";"189";"173";"149";"52";"67";"52";"2006-06-25 19:55:12"
"1850";"TD";"2006-06-30";"K";"203";"219";"81";"74";"55";"15";"2006-07-02 19:55:12"
"5732";"TD";"2006-06-30";"M";"192";"173";"137";"53";"53";"37";"2006-07-02 19:55:12"
"1851";"TD";"2006-07-07";"K";"141";"264";"122";"54";"85";"33";"2006-07-09 19:55:12"
"5733";"TD";"2006-07-07";"M";"185";"173";"163";"63";"63";"46";"2006-07-09 19:55:12"
"1852";"TD";"2006-07-14";"K";"60";"147";"289";"22";"48";"88";"2006-07-16 19:55:12"
"5734";"TD";"2006-07-14";"M";"154";"166";"162";"49";"66";"43";"2006-07-16 19:55:12"
"1853";"TD";"2006-07-21";"K";"91";"211";"218";"31";"60";"65";"2006-07-23 19:55:12"
"5735";"TD";"2006-07-21";"M";"170";"192";"149";"50";"51";"55";"2006-07-23 19:55:12"
"1854";"TD";"2006-07-28";"K";"146";"263";"113";"36";"83";"41";"2006-07-30 19:55:12"
"5736";"TD";"2006-07-28";"M";"194";"180";"145";"56";"54";"50";"2006-07-30 19:55:12"
"1855";"TD";"2006-08-04";"K";"120";"257";"139";"42";"74";"33";"2006-08-06 19:55:12"
"5737";"TD";"2006-08-04";"M";"201";"171";"137";"47";"55";"47";"2006-08-06 19:55:12"
"1856";"TD";"2006-08-11";"K";"63";"260";"197";"27";"74";"64";"2006-08-13 19:55:12"
"5738";"TD";"2006-08-11";"M";"195";"178";"139";"51";"56";"58";"2006-08-13 19:55:12"
"1857";"TD";"2006-08-18";"K";"195";"206";"116";"49";"68";"33";"2006-08-20 19:55:12"
"5739";"TD";"2006-08-18";"M";"209";"189";"114";"45";"56";"49";"2006-08-20 19:55:12"
"1858";"TD";"2006-08-25";"K";"122";"292";"145";"32";"88";"42";"2006-08-27 19:55:12"
"5740";"TD";"2006-08-25";"M";"250";"184";"120";"50";"54";"58";"2006-08-27 19:55:12"
"1859";"TD";"2006-09-01";"K";"130";"257";"152";"52";"74";"43";"2006-09-03 19:55:12"
"5741";"TD";"2006-09-01";"M";"233";"177";"124";"58";"61";"51";"2006-09-03 19:55:12"
"1860";"TD";"2006-09-08";"K";"70";"232";"237";"28";"75";"56";"2006-09-10 19:55:12"
"5742";"TD";"2006-09-08";"M";"247";"192";"99";"65";"64";"30";"2006-09-10 19:55:12"
"1861";"TD";"2006-09-15";"K";"152";"235";"135";"57";"79";"38";"2006-09-17 19:55:12"
"5743";"TD";"2006-09-15";"M";"222";"194";"110";"69";"65";"40";"2006-09-17 19:55:12"
"1862";"TD";"2006-09-22";"K";"126";"209";"186";"35";"55";"54";"2006-09-24 19:55:12"
"5744";"TD";"2006-09-22";"M";"222";"172";"120";"58";"46";"40";"2006-09-24 19:55:12"
"1863";"TD";"2006-09-29";"K";"193";"223";"130";"53";"51";"41";"2006-10-01 19:59:31"
"5745";"TD";"2006-09-29";"M";"247";"183";"109";"48";"52";"46";"2006-10-01 19:59:31"
"1864";"TD";"2006-10-06";"K";"231";"204";"101";"66";"53";"42";"2006-10-08 19:59:31"
"5746";"TD";"2006-10-06";"M";"225";"188";"123";"63";"50";"49";"2006-10-08 19:59:31"
"1865";"TD";"2006-10-13";"K";"292";"179";"101";"79";"50";"34";"2006-10-15 19:59:31"
"5747";"TD";"2006-10-13";"M";"249";"188";"128";"64";"58";"41";"2006-10-15 19:59:31"
"1866";"TD";"2006-10-20";"K";"231";"210";"112";"85";"58";"48";"2006-10-22 19:59:31"
"5748";"TD";"2006-10-20";"M";"256";"165";"123";"72";"73";"45";"2006-10-22 19:59:31"
"1867";"TD";"2006-10-27";"K";"257";"180";"113";"56";"70";"37";"2006-10-29 19:59:31"
"5749";"TD";"2006-10-27";"M";"233";"187";"123";"58";"63";"42";"2006-10-29 19:59:31"
"1868";"TD";"2006-11-03";"K";"179";"221";"161";"36";"57";"54";"2006-11-05 19:59:31"
"5750";"TD";"2006-11-03";"M";"251";"179";"127";"56";"50";"41";"2006-11-05 19:59:31"
"1869";"TD";"2006-11-10";"K";"262";"216";"92";"64";"77";"45";"2006-11-12 19:59:31"
"5751";"TD";"2006-11-10";"M";"251";"194";"121";"71";"66";"48";"2006-11-12 19:59:31"
"1870";"TD";"2006-11-17";"K";"271";"183";"96";"77";"61";"35";"2006-11-19 19:59:31"
"5752";"TD";"2006-11-17";"M";"228";"195";"123";"57";"61";"55";"2006-11-19 19:59:31"
"1871";"TD";"2006-11-24";"K";"218";"221";"123";"48";"71";"44";"2006-11-26 19:59:31"
"5753";"TD";"2006-11-24";"M";"232";"197";"127";"62";"60";"42";"2006-11-26 19:59:31"
"1872";"TD";"2006-12-01";"K";"173";"244";"144";"52";"75";"53";"2006-12-03 19:59:31"
"5754";"TD";"2006-12-01";"M";"241";"184";"130";"79";"58";"44";"2006-12-03 19:59:31"
"1873";"TD";"2006-12-08";"K";"298";"237";"72";"70";"64";"24";"2006-12-10 19:59:31"
"5755";"TD";"2006-12-08";"M";"250";"212";"141";"72";"49";"37";"2006-12-10 19:59:31"
"1874";"TD";"2006-12-15";"K";"419";"185";"48";"115";"66";"16";"2006-12-17 19:59:31"
"5756";"TD";"2006-12-15";"M";"244";"252";"153";"79";"71";"46";"2006-12-17 19:59:31"
"1875";"TD";"2006-12-22";"K";"218";"206";"66";"67";"59";"22";"2006-12-24 12:59:31"
"5757";"TD";"2006-12-22";"M";"182";"165";"136";"55";"47";"46";"2006-12-24 12:59:31"
"1876";"TD";"2006-12-29";"K";"222";"183";"74";"60";"47";"11";"2006-12-31 19:59:31"
"5758";"TD";"2006-12-29";"M";"160";"179";"141";"46";"42";"30";"2006-12-31 19:59:31"
"1877";"TD";"2007-01-05";"K";"222";"220";"114";"69";"53";"33";"2007-01-07 19:59:31"
"5759";"TD";"2007-01-05";"M";"200";"201";"149";"55";"58";"42";"2007-01-07 19:59:31"
"1878";"TD";"2007-01-12";"K";"291";"190";"84";"71";"66";"24";"2007-01-14 19:59:31"
"5760";"TD";"2007-01-12";"M";"198";"195";"169";"53";"68";"40";"2007-01-14 19:59:31"
"1879";"TD";"2007-01-19";"K";"209";"238";"124";"58";"61";"43";"2007-01-21 19:59:31"
"5761";"TD";"2007-01-19";"M";"204";"187";"175";"64";"54";"45";"2007-01-21 19:59:31"
"1880";"TD";"2007-01-26";"K";"148";"248";"168";"40";"67";"67";"2007-01-28 19:59:31"
"5762";"TD";"2007-01-26";"M";"183";"199";"181";"69";"59";"46";"2007-01-28 19:59:31"
"1881";"TD";"2007-02-02";"K";"295";"167";"115";"77";"62";"31";"2007-02-04 19:59:31"
"5763";"TD";"2007-02-02";"M";"202";"201";"168";"59";"68";"45";"2007-02-04 19:59:31"
"1882";"TD";"2007-02-09";"K";"242";"216";"133";"73";"66";"36";"2007-02-11 19:59:31"
"5764";"TD";"2007-02-09";"M";"208";"194";"182";"63";"60";"52";"2007-02-11 19:59:31"
"1883";"TD";"2007-02-16";"K";"251";"190";"108";"45";"54";"21";"2007-02-18 19:59:31"
"5765";"TD";"2007-02-16";"M";"185";"200";"163";"41";"40";"39";"2007-02-18 19:59:31"
"1884";"TD";"2007-02-23";"K";"238";"198";"120";"59";"65";"45";"2007-02-25 19:59:31"
"5766";"TD";"2007-02-23";"M";"199";"184";"168";"70";"55";"44";"2007-02-25 19:59:31"
"1885";"TD";"2007-03-02";"K";"86";"177";"292";"32";"62";"69";"2007-03-04 19:59:31"
"5767";"TD";"2007-03-02";"M";"243";"189";"117";"72";"62";"29";"2007-03-04 19:59:31"
"1886";"TD";"2007-03-09";"K";"156";"215";"196";"47";"70";"65";"2007-03-11 19:59:31"
"5768";"TD";"2007-03-09";"M";"225";"192";"145";"74";"63";"46";"2007-03-11 19:59:31"
"1887";"TD";"2007-03-16";"K";"109";"188";"256";"23";"69";"69";"2007-03-18 19:59:31"
"5769";"TD";"2007-03-16";"M";"243";"164";"144";"76";"50";"36";"2007-03-18 19:59:31"
"1888";"TD";"2007-03-23";"K";"296";"174";"112";"56";"81";"32";"2007-03-25 20:00:00"
"5770";"TD";"2007-03-23";"M";"232";"201";"141";"65";"63";"42";"2007-03-25 20:00:00"
"1889";"TD";"2007-03-30";"K";"241";"221";"99";"71";"70";"29";"2007-04-01 20:00:00"
"5771";"TD";"2007-03-30";"M";"218";"198";"145";"74";"53";"43";"2007-04-01 20:00:00"
"1890";"TD";"2007-04-06";"K";"283";"168";"74";"73";"49";"26";"2007-04-08 20:00:00"
"5772";"TD";"2007-04-06";"M";"195";"185";"142";"54";"53";"41";"2007-04-08 20:00:00"
"1891";"TD";"2007-04-13";"K";"254";"160";"86";"57";"47";"37";"2007-04-15 20:00:00"
"5773";"TD";"2007-04-13";"M";"182";"172";"141";"52";"55";"35";"2007-04-15 20:00:00"
"1892";"TD";"2007-04-20";"K";"287";"172";"99";"77";"62";"42";"2007-04-22 20:00:00"
"5774";"TD";"2007-04-20";"M";"205";"177";"168";"67";"69";"45";"2007-04-22 20:00:00"
"1893";"TD";"2007-04-27";"K";"278";"169";"105";"78";"54";"41";"2007-04-29 20:00:00"
"5775";"TD";"2007-04-27";"M";"210";"186";"155";"71";"61";"42";"2007-04-29 20:00:00"
"1894";"TD";"2007-05-04";"K";"258";"213";"144";"72";"68";"40";"2007-05-06 20:00:00"
"5776";"TD";"2007-05-04";"M";"228";"208";"175";"65";"64";"51";"2007-05-06 20:00:00"
"1895";"TD";"2007-05-11";"K";"173";"196";"203";"36";"69";"56";"2007-05-13 20:00:00"
"5777";"TD";"2007-05-11";"M";"236";"190";"141";"73";"52";"36";"2007-05-13 20:00:00"
"1896";"TD";"2007-05-18";"K";"220";"197";"113";"64";"59";"33";"2007-05-20 20:00:00"
"5778";"TD";"2007-05-18";"M";"200";"186";"138";"70";"41";"46";"2007-05-20 20:00:00"
"1897";"TD";"2007-05-25";"K";"202";"163";"139";"61";"57";"45";"2007-05-27 20:00:00"
"5779";"TD";"2007-05-25";"M";"179";"166";"157";"66";"53";"45";"2007-05-27 20:00:00"
"1898";"TD";"2007-06-01";"K";"329";"134";"88";"72";"41";"34";"2007-06-03 20:00:00"
"5780";"TD";"2007-06-01";"M";"183";"190";"179";"53";"60";"34";"2007-06-03 20:00:00"
"1899";"TD";"2007-06-08";"K";"157";"194";"235";"42";"64";"56";"2007-06-10 20:00:00"
"5781";"TD";"2007-06-08";"M";"263";"192";"135";"84";"46";"32";"2007-06-10 20:00:00"
"1900";"TD";"2007-06-15";"K";"281";"176";"92";"68";"63";"31";"2007-06-17 20:00:00"
"5782";"TD";"2007-06-15";"M";"214";"170";"160";"70";"44";"49";"2007-06-17 20:00:00"
"1901";"TD";"2007-06-22";"K";"209";"219";"145";"62";"61";"48";"2007-06-24 20:00:00"
"5783";"TD";"2007-06-22";"M";"218";"172";"172";"72";"57";"42";"2007-06-24 20:00:00"
"1902";"TD";"2007-06-29";"K";"262";"223";"91";"84";"68";"37";"2007-07-01 20:00:00"
"5784";"TD";"2007-06-29";"M";"215";"174";"184";"78";"52";"59";"2007-07-01 20:00:00"
"1903";"TD";"2007-07-06";"K";"236";"219";"100";"64";"69";"28";"2007-07-08 20:00:00"
"5785";"TD";"2007-07-06";"M";"215";"168";"169";"73";"50";"39";"2007-07-08 20:00:00"
"1904";"TD";"2007-07-13";"K";"328";"159";"76";"99";"53";"21";"2007-07-15 20:00:00"
"5786";"TD";"2007-07-13";"M";"200";"194";"167";"69";"61";"43";"2007-07-15 20:00:00"
"1905";"TD";"2007-07-20";"K";"176";"250";"142";"63";"70";"34";"2007-07-22 20:00:00"
"5787";"TD";"2007-07-20";"M";"215";"184";"164";"67";"52";"49";"2007-07-22 20:00:00"
"1906";"TD";"2007-07-27";"K";"93";"202";"268";"33";"58";"62";"2007-07-29 20:00:00"
"5788";"TD";"2007-07-27";"M";"227";"193";"127";"72";"46";"36";"2007-07-29 20:00:00"
"1907";"TD";"2007-08-03";"K";"90";"194";"260";"37";"75";"62";"2007-08-05 20:00:00"
"5789";"TD";"2007-08-03";"M";"222";"193";"122";"73";"49";"52";"2007-08-05 20:00:00"
"1908";"TD";"2007-08-10";"K";"82";"161";"379";"22";"51";"102";"2007-08-12 20:00:00"
"5790";"TD";"2007-08-10";"M";"235";"218";"154";"75";"63";"37";"2007-08-12 20:00:00"
"1909";"TD";"2007-08-17";"K";"107";"158";"302";"45";"47";"79";"2007-08-19 20:00:00"
"5791";"TD";"2007-08-17";"M";"211";"203";"142";"62";"67";"44";"2007-08-19 20:00:00"
"1910";"TD";"2007-08-24";"K";"139";"238";"198";"44";"58";"84";"2007-08-26 20:00:00"
"5792";"TD";"2007-08-24";"M";"236";"172";"161";"66";"57";"63";"2007-08-26 20:00:00"
"1911";"TD";"2007-08-31";"K";"179";"226";"187";"42";"77";"50";"2007-09-02 20:00:00"
"5793";"TD";"2007-08-31";"M";"242";"206";"141";"61";"50";"59";"2007-09-02 20:00:00"
"1912";"TD";"2007-09-07";"K";"133";"230";"253";"30";"83";"64";"2007-09-09 20:00:00"
"5794";"TD";"2007-09-07";"M";"250";"210";"156";"65";"58";"55";"2007-09-09 20:00:00"
"1913";"TD";"2007-09-14";"K";"108";"266";"220";"33";"62";"70";"2007-09-16 20:00:00"
"5795";"TD";"2007-09-14";"M";"257";"191";"139";"55";"49";"59";"2007-09-16 20:00:00"
"1914";"TD";"2007-09-21";"K";"209";"231";"161";"61";"70";"60";"2007-09-23 20:00:00"
"5796";"TD";"2007-09-21";"M";"247";"171";"177";"64";"65";"64";"2007-09-23 20:00:00"
"1915";"TD";"2007-09-28";"K";"218";"212";"163";"64";"66";"47";"2007-09-30 20:00:00"
"5797";"TD";"2007-09-28";"M";"252";"177";"160";"66";"46";"65";"2007-09-30 20:00:00"
"1916";"TD";"2007-10-05";"K";"227";"206";"144";"60";"67";"39";"2007-10-07 20:00:00"
"5798";"TD";"2007-10-05";"M";"270";"168";"140";"59";"47";"61";"2007-10-07 20:00:00"
"1917";"TD";"2007-10-12";"K";"247";"185";"139";"55";"61";"51";"2007-10-14 20:00:00"
"5799";"TD";"2007-10-12";"M";"288";"159";"125";"65";"50";"51";"2007-10-14 20:00:00"
"1918";"TD";"2007-10-19";"K";"157";"238";"201";"36";"63";"73";"2007-10-21 20:00:00"
"5800";"TD";"2007-10-19";"M";"281";"166";"142";"73";"52";"47";"2007-10-21 20:00:00"
"1919";"TD";"2007-10-26";"K";"225";"221";"127";"64";"75";"44";"2007-10-28 20:00:00"
"5801";"TD";"2007-10-26";"M";"272";"160";"138";"73";"54";"56";"2007-10-28 20:00:00"
"1920";"TD";"2007-11-02";"K";"166";"224";"182";"33";"69";"83";"2007-11-04 20:00:00"
"5802";"TD";"2007-11-02";"M";"288";"153";"129";"82";"42";"60";"2007-11-04 20:00:00"
"1921";"TD";"2007-11-09";"K";"171";"237";"199";"51";"62";"73";"2007-11-11 20:00:00"
"5803";"TD";"2007-11-09";"M";"271";"183";"145";"75";"54";"56";"2007-11-11 20:00:00"
"1922";"TD";"2007-11-16";"K";"109";"179";"319";"21";"59";"109";"2007-11-18 20:00:00"
"5804";"TD";"2007-11-16";"M";"220";"221";"163";"61";"67";"61";"2007-11-18 20:00:00"
"1923";"TD";"2007-11-23";"K";"155";"203";"240";"46";"59";"77";"2007-11-25 20:00:00"
"5805";"TD";"2007-11-23";"M";"205";"203";"180";"46";"58";"78";"2007-11-25 20:00:00"
"1924";"TD";"2007-11-30";"K";"297";"241";"115";"66";"74";"52";"2007-12-02 20:00:00"
"5806";"TD";"2007-11-30";"M";"220";"234";"193";"46";"58";"88";"2007-12-02 20:00:00"
"1925";"TD";"2007-12-07";"K";"340";"218";"70";"81";"67";"34";"2007-12-09 20:00:00"
"5807";"TD";"2007-12-07";"M";"237";"214";"169";"51";"57";"74";"2007-12-09 20:00:00"
"1926";"TD";"2007-12-14";"K";"191";"268";"152";"44";"82";"43";"2007-12-16 20:00:00"
"5808";"TD";"2007-12-14";"M";"218";"211";"182";"41";"44";"83";"2007-12-16 20:00:00"
"1927";"TD";"2007-12-21";"K";"223";"245";"98";"54";"78";"29";"2007-12-23 20:00:00"
"5809";"TD";"2007-12-21";"M";"202";"202";"165";"40";"53";"68";"2007-12-23 20:00:00"
"1928";"TD";"2007-12-28";"K";"208";"223";"96";"57";"52";"29";"2007-12-30 20:00:00"
"5810";"TD";"2007-12-28";"M";"202";"171";"148";"39";"36";"63";"2007-12-30 20:00:00"
"1929";"TD";"2008-01-04";"K";"120";"232";"225";"30";"90";"75";"2008-01-06 20:00:00"
"5811";"TD";"2008-01-04";"M";"210";"203";"158";"61";"65";"68";"2008-01-06 20:00:00"
"1930";"TD";"2008-01-11";"K";"122";"216";"271";"21";"75";"93";"2008-01-13 20:00:00"
"5812";"TD";"2008-01-11";"M";"205";"228";"176";"51";"65";"73";"2008-01-13 20:00:00"
"1931";"TD";"2008-01-18";"K";"116";"163";"324";"52";"51";"88";"2008-01-20 20:00:00"
"5813";"TD";"2008-01-18";"M";"198";"218";"188";"48";"75";"69";"2008-01-20 20:00:00"
"1932";"TD";"2008-01-25";"K";"209";"209";"182";"58";"86";"47";"2008-01-27 20:00:00"
"5814";"TD";"2008-01-25";"M";"210";"204";"179";"56";"58";"77";"2008-01-27 20:00:00"
"1933";"TD";"2008-02-01";"K";"179";"250";"200";"59";"67";"53";"2008-02-03 20:00:00"
"5815";"TD";"2008-02-01";"M";"201";"220";"201";"60";"58";"62";"2008-02-03 20:00:00"
"1934";"TD";"2008-02-08";"K";"117";"239";"266";"48";"60";"67";"2008-02-10 20:00:00"
"5816";"TD";"2008-02-08";"M";"215";"229";"175";"57";"57";"61";"2008-02-10 20:00:00"
"1935";"TD";"2008-02-15";"K";"130";"256";"215";"51";"75";"65";"2008-02-17 20:00:00"
"5817";"TD";"2008-02-15";"M";"224";"199";"171";"55";"64";"71";"2008-02-17 20:00:00"
"1936";"TD";"2008-02-22";"K";"105";"276";"213";"40";"73";"77";"2008-02-24 20:00:00"
"5818";"TD";"2008-02-22";"M";"216";"210";"172";"59";"66";"65";"2008-02-24 20:00:00"
"1937";"TD";"2008-02-29";"K";"90";"212";"271";"37";"61";"83";"2008-03-02 20:00:00"
"5819";"TD";"2008-02-29";"M";"186";"209";"176";"55";"61";"66";"2008-03-02 20:00:00"
"1938";"TD";"2008-03-07";"K";"82";"178";"343";"27";"46";"107";"2008-03-09 20:00:00"
"5820";"TD";"2008-03-07";"M";"201";"217";"180";"47";"68";"64";"2008-03-09 20:00:00"
"1939";"TD";"2008-03-14";"K";"121";"193";"294";"44";"62";"88";"2008-03-16 20:00:00"
"5821";"TD";"2008-03-14";"M";"204";"212";"190";"57";"61";"76";"2008-03-16 20:00:00"
"1940";"TD";"2008-03-21";"K";"168";"195";"260";"58";"51";"76";"2008-03-23 20:00:00"
"5822";"TD";"2008-03-21";"M";"197";"226";"194";"54";"63";"68";"2008-03-23 20:00:00"
"1941";"TD";"2008-03-28";"K";"226";"231";"141";"68";"76";"48";"2008-03-30 20:00:00"
"5823";"TD";"2008-03-28";"M";"203";"206";"182";"57";"68";"66";"2008-03-30 20:00:00"
"7770";"TD";"2008-04-04";"K";"250";"249";"121";"59";"86";"48";"2008-04-06 20:00:00"
"7782";"TD";"2008-04-04";"M";"219";"221";"176";"59";"67";"66";"2008-04-06 20:00:00"
"7794";"TD";"2008-04-11";"K";"182";"255";"194";"76";"80";"43";"2008-04-13 20:00:00"
"7806";"TD";"2008-04-11";"M";"217";"238";"168";"63";"65";"70";"2008-04-13 20:00:00"
"7818";"TD";"2008-04-18";"K";"245";"250";"127";"88";"70";"42";"2008-04-20 20:00:00"
"7830";"TD";"2008-04-18";"M";"242";"204";"173";"77";"58";"64";"2008-04-20 20:00:00"
"7842";"TD";"2008-04-25";"K";"258";"247";"96";"99";"60";"32";"2008-04-27 20:00:00"
"7854";"TD";"2008-04-25";"M";"235";"214";"145";"64";"54";"75";"2008-04-27 20:00:00"
"7866";"TD";"2008-05-02";"K";"271";"190";"106";"86";"43";"38";"2008-05-04 20:00:00"
"7878";"TD";"2008-05-02";"M";"224";"194";"143";"60";"56";"50";"2008-05-04 20:00:00"
"7890";"TD";"2008-05-09";"K";"184";"256";"163";"41";"75";"79";"2008-05-11 20:00:00"
"7902";"TD";"2008-05-09";"M";"266";"191";"138";"65";"57";"72";"2008-05-11 20:00:00"
"7914";"TD";"2008-05-16";"K";"259";"231";"130";"88";"67";"46";"2008-05-18 20:00:00"
"7926";"TD";"2008-05-16";"M";"258";"194";"159";"69";"71";"60";"2008-05-18 20:00:00"
"7938";"TD";"2008-05-23";"K";"133";"224";"212";"36";"77";"71";"2008-05-25 20:00:00"
"7950";"TD";"2008-05-23";"M";"244";"190";"125";"60";"67";"57";"2008-05-25 20:00:00"
"7962";"TD";"2008-05-30";"K";"215";"251";"132";"62";"73";"53";"2008-06-01 20:00:00"
"7974";"TD";"2008-05-30";"M";"238";"194";"163";"70";"52";"65";"2008-06-01 20:00:00"
"7986";"TD";"2008-06-06";"K";"156";"246";"198";"40";"75";"69";"2008-06-08 20:00:00"
"7998";"TD";"2008-06-06";"M";"249";"215";"130";"76";"50";"59";"2008-06-08 20:00:00"
"8010";"TD";"2008-06-13";"K";"121";"227";"250";"40";"65";"88";"2008-06-15 20:00:00"
"8022";"TD";"2008-06-13";"M";"233";"208";"151";"70";"52";"71";"2008-06-15 20:00:00"
"8034";"TD";"2008-06-20";"K";"128";"218";"250";"47";"73";"83";"2008-06-22 20:00:00"
"8046";"TD";"2008-06-20";"M";"220";"201";"164";"67";"63";"73";"2008-06-22 20:00:00"
"8058";"TD";"2008-06-27";"K";"97";"162";"326";"31";"52";"107";"2008-06-29 20:00:00"
"8070";"TD";"2008-06-27";"M";"195";"203";"180";"52";"76";"61";"2008-06-29 20:00:00"
"8082";"TD";"2008-07-04";"K";"151";"180";"271";"54";"54";"84";"2008-07-06 20:00:00"
"8094";"TD";"2008-07-04";"M";"197";"198";"197";"57";"58";"74";"2008-07-06 20:00:00"
"8106";"TD";"2008-07-11";"K";"133";"202";"322";"62";"56";"70";"2008-07-13 20:00:00"
"8118";"TD";"2008-07-11";"M";"225";"218";"206";"50";"68";"71";"2008-07-13 20:00:00"
"8130";"TD";"2008-07-18";"K";"246";"256";"179";"80";"72";"45";"2008-07-20 20:00:00"
"8142";"TD";"2008-07-18";"M";"231";"219";"226";"48";"62";"85";"2008-07-20 20:00:00"
"8154";"TD";"2008-07-25";"K";"134";"239";"229";"42";"61";"80";"2008-07-27 20:00:00"
"8166";"TD";"2008-07-25";"M";"195";"180";"222";"50";"61";"71";"2008-07-27 20:00:00"
"8178";"TD";"2008-08-01";"K";"155";"266";"188";"48";"71";"57";"2008-08-03 20:00:00"
"8190";"TD";"2008-08-01";"M";"219";"190";"195";"46";"59";"71";"2008-08-03 20:00:00"
"8202";"TD";"2008-08-08";"K";"196";"227";"165";"64";"77";"55";"2008-08-10 20:00:00"
"8214";"TD";"2008-08-08";"M";"189";"188";"206";"59";"62";"75";"2008-08-10 20:00:00"
"8226";"TD";"2008-08-15";"K";"141";"247";"178";"47";"68";"62";"2008-08-17 20:00:00"
"8238";"TD";"2008-08-15";"M";"199";"190";"170";"45";"60";"72";"2008-08-17 20:00:00"
"8250";"TD";"2008-08-22";"K";"89";"243";"249";"33";"68";"92";"2008-08-24 20:00:00"
"8262";"TD";"2008-08-22";"M";"223";"170";"181";"66";"59";"68";"2008-08-24 20:00:00"
"8274";"TD";"2008-08-29";"K";"194";"250";"141";"76";"83";"38";"2008-08-31 20:00:00"
"8286";"TD";"2008-08-29";"M";"250";"173";"160";"67";"67";"64";"2008-08-31 20:00:00"
"8298";"TD";"2008-09-05";"K";"89";"170";"317";"23";"53";"100";"2008-09-07 20:00:00"
"8310";"TD";"2008-09-05";"M";"209";"188";"175";"67";"48";"60";"2008-09-07 20:00:00"
"8322";"TD";"2008-09-12";"K";"115";"212";"242";"46";"61";"66";"2008-09-14 20:00:00"
"8334";"TD";"2008-09-12";"M";"209";"187";"169";"57";"54";"61";"2008-09-14 20:00:00"
"8346";"TD";"2008-09-19";"K";"215";"176";"186";"85";"63";"37";"2008-09-21 20:00:00"
"8358";"TD";"2008-09-19";"M";"209";"191";"170";"63";"53";"68";"2008-09-21 20:00:00"
"8370";"TD";"2008-09-26";"K";"184";"229";"175";"56";"61";"72";"2008-09-28 20:00:00"
"8382";"TD";"2008-09-26";"M";"199";"203";"181";"51";"56";"82";"2008-09-28 20:00:00"
"8394";"TD";"2008-10-03";"K";"155";"193";"248";"71";"52";"57";"2008-10-05 20:00:00"
"8406";"TD";"2008-10-03";"M";"204";"187";"203";"46";"50";"85";"2008-10-05 20:00:00"
"8418";"TD";"2008-10-10";"K";"171";"142";"266";"64";"34";"63";"2008-10-12 20:00:00"
"8430";"TD";"2008-10-10";"M";"205";"167";"204";"56";"52";"53";"2008-10-12 20:00:00"
"8442";"TD";"2008-10-17";"K";"175";"198";"189";"70";"65";"48";"2008-10-19 20:00:00"
"8454";"TD";"2008-10-17";"M";"200";"196";"167";"60";"52";"68";"2008-10-19 20:00:00"
"8466";"TD";"2008-10-24";"K";"129";"180";"314";"63";"47";"85";"2008-10-26 20:00:00"
"8478";"TD";"2008-10-24";"M";"203";"194";"219";"66";"57";"73";"2008-10-26 20:00:00"
"8490";"TD";"2008-10-31";"K";"250";"218";"158";"76";"70";"43";"2008-11-02 20:00:00"
"8502";"TD";"2008-10-31";"M";"191";"221";"208";"55";"61";"74";"2008-11-02 20:00:00"
"8514";"TD";"2008-11-07";"K";"154";"226";"265";"65";"68";"77";"2008-11-09 20:00:00"
"8526";"TD";"2008-11-07";"M";"211";"212";"223";"62";"68";"81";"2008-11-09 20:00:00"
"8538";"TD";"2008-11-14";"K";"176";"226";"224";"81";"63";"42";"2008-11-16 20:00:00"
"8550";"TD";"2008-11-14";"M";"205";"205";"222";"58";"60";"68";"2008-11-16 20:00:00"
"8562";"TD";"2008-11-21";"K";"167";"158";"295";"79";"38";"72";"2008-11-23 20:00:00"
"8574";"TD";"2008-11-21";"M";"183";"211";"222";"64";"50";"75";"2008-11-23 20:00:00"
"8586";"TD";"2008-11-28";"K";"290";"202";"136";"105";"54";"42";"2008-11-30 20:00:00"
"8598";"TD";"2008-11-28";"M";"178";"203";"236";"64";"54";"83";"2008-11-30 20:00:00"
"8634";"TD";"2008-12-05";"K";"207";"248";"150";"65";"66";"51";"2008-12-07 20:00:00"
"8646";"TD";"2008-12-05";"M";"173";"186";"239";"62";"51";"68";"2008-12-07 20:00:00"
"8658";"TD";"2008-12-12";"K";"228";"231";"162";"57";"64";"57";"2008-12-14 20:00:00"
"8670";"TD";"2008-12-12";"M";"163";"208";"249";"54";"45";"80";"2008-12-14 20:00:00"
"8682";"TD";"2008-12-19";"K";"179";"252";"146";"54";"81";"35";"2008-12-21 20:00:00"
